source_result_dir,case_id,mask_strategy,mask_intensity,seed,decision_index,m3star_action_id,m3star_action_cost,xgboost_action_id,logistic_action_id,experts_agree,candidate_action_id,candidate_action_cost,candidate_reachability,candidate_differs_from_m3star,consensus_substitution_eligible,xgboost_episode_success,logistic_episode_success,candidate_recovered_count,m3star_recovered_count,candidate_zero_yield_offline,m3star_zero_yield_offline
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.2,23,0,C10-AA-003,1.0,C10-AA-003,C10-AA-003,1,C10-AA-003,1.0,0.998137354850769,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.2,37,0,C10-AA-003,1.0,C10-AA-003,C10-AA-003,1,C10-AA-003,1.0,0.998137354850769,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.2,41,0,C10-AA-003,1.0,C10-AA-003,C10-AA-003,1,C10-AA-003,1.0,0.998137354850769,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.2,53,0,C10-AA-003,1.0,C10-AA-003,C10-AA-003,1,C10-AA-003,1.0,0.998137354850769,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.4,11,0,C10-AA-003,1.0,C10-AA-003,C10-AA-003,1,C10-AA-003,1.0,0.9984266757965088,0,0,1,0,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.4,11,1,C10-AA-004,2.0,C10-AA-004,STOP,0,,,,0,0,1,0,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.4,23,0,C10-AA-003,1.0,C10-AA-003,C10-AA-003,1,C10-AA-003,1.0,0.9984266757965088,0,0,1,0,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.4,23,1,C10-AA-004,2.0,C10-AA-004,STOP,0,,,,0,0,1,0,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.4,37,0,C10-AA-003,1.0,C10-AA-003,C10-AA-003,1,C10-AA-003,1.0,0.9984266757965088,0,0,1,0,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.4,37,1,C10-AA-004,2.0,C10-AA-004,STOP,0,,,,0,0,1,0,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.4,41,0,C10-AA-003,1.0,C10-AA-003,C10-AA-003,1,C10-AA-003,1.0,0.9984266757965088,0,0,1,0,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.4,41,1,C10-AA-004,2.0,C10-AA-004,STOP,0,,,,0,0,1,0,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.4,53,0,C10-AA-003,1.0,C10-AA-003,C10-AA-003,1,C10-AA-003,1.0,0.9984266757965088,0,0,1,0,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.4,53,1,C10-AA-004,2.0,C10-AA-004,STOP,0,,,,0,0,1,0,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.6,11,0,C10-AA-003,1.0,C10-AA-003,C10-AA-003,1,C10-AA-003,1.0,0.9985024929046631,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.6,11,1,C10-AA-004,2.0,C10-AA-004,C10-AA-004,1,C10-AA-004,2.0,0.6229555606842041,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.6,11,2,C10-AA-002,2.0,C10-AA-005,C10-AA-001,0,,,,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.6,23,0,C10-AA-003,1.0,C10-AA-003,C10-AA-003,1,C10-AA-003,1.0,0.9985024929046631,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.6,23,1,C10-AA-004,2.0,C10-AA-004,C10-AA-004,1,C10-AA-004,2.0,0.6229555606842041,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.6,23,2,C10-AA-002,2.0,C10-AA-005,C10-AA-001,0,,,,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.6,37,0,C10-AA-003,1.0,C10-AA-003,C10-AA-003,1,C10-AA-003,1.0,0.9985024929046631,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.6,37,1,C10-AA-004,2.0,C10-AA-004,C10-AA-004,1,C10-AA-004,2.0,0.6229555606842041,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.6,37,2,C10-AA-002,2.0,C10-AA-005,C10-AA-001,0,,,,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.6,41,0,C10-AA-003,1.0,C10-AA-003,C10-AA-003,1,C10-AA-003,1.0,0.9985024929046631,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.6,41,1,C10-AA-004,2.0,C10-AA-004,C10-AA-004,1,C10-AA-004,2.0,0.6229555606842041,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.6,41,2,C10-AA-002,2.0,C10-AA-005,C10-AA-001,0,,,,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.6,53,0,C10-AA-003,1.0,C10-AA-003,C10-AA-003,1,C10-AA-003,1.0,0.9985024929046631,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.6,53,1,C10-AA-004,2.0,C10-AA-004,C10-AA-004,1,C10-AA-004,2.0,0.6229555606842041,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c07_c10_v0.7,C10-darpa-optc-sysclient0351-0925,discriminative,0.6,53,2,C10-AA-002,2.0,C10-AA-005,C10-AA-001,0,,,,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.2,23,0,C11-AA-001,1.0,C11-AA-001,C11-AA-004,0,,,,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.2,37,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9976525902748108,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.2,41,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9963894486427307,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.2,53,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9963894486427307,0,0,1,1,0,0,1,1
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.2,53,1,C11-AA-003,2.0,C11-AA-003,C11-AA-003,1,C11-AA-003,2.0,0.9840457439422607,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,11,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9988320469856262,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,11,1,C11-AA-003,2.0,C11-AA-003,C11-AA-003,1,C11-AA-003,2.0,0.9840457439422607,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,23,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.998986542224884,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,23,1,C11-AA-003,2.0,C11-AA-004,C11-AA-004,1,C11-AA-004,1.0,0.9961269497871399,1,1,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,37,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.998986542224884,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,37,1,C11-AA-003,2.0,C11-AA-004,C11-AA-004,1,C11-AA-004,1.0,0.9989126920700073,1,1,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,37,2,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9957646131515503,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,41,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.998986542224884,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,41,1,C11-AA-003,2.0,C11-AA-004,C11-AA-004,1,C11-AA-004,1.0,0.9989126920700073,1,1,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,41,2,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9957646131515503,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,53,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9988320469856262,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,53,1,C11-AA-003,2.0,C11-AA-003,C11-AA-003,1,C11-AA-003,2.0,0.9840457439422607,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,11,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9988320469856262,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,11,1,C11-AA-003,2.0,C11-AA-004,C11-AA-004,1,C11-AA-004,1.0,0.9987467527389526,1,1,1,1,1,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,23,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.998986542224884,0,0,1,1,3,3,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,23,1,C11-AA-003,2.0,C11-AA-004,C11-AA-004,1,C11-AA-004,1.0,0.9961269497871399,1,1,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,37,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.998986542224884,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,37,1,C11-AA-003,2.0,C11-AA-004,C11-AA-004,1,C11-AA-004,1.0,0.9989126920700073,1,1,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,37,2,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9957646131515503,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,41,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.998986542224884,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,41,1,C11-AA-003,2.0,C11-AA-003,C11-AA-004,0,,,,0,0,1,1,0,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,41,2,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9957646131515503,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,53,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9988320469856262,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,53,1,C11-AA-003,2.0,C11-AA-003,C11-AA-003,1,C11-AA-003,2.0,0.9840457439422607,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,11,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9979629516601562,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,11,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,23,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9979629516601562,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,23,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,37,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9979629516601562,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,37,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,41,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9979629516601562,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,41,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,53,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9979629516601562,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,53,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,11,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9990981817245483,0,0,1,1,3,3,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,11,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,23,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9990981817245483,0,0,1,1,3,3,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,23,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,37,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9990981817245483,0,0,1,1,3,3,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,37,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,41,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9990981817245483,0,0,1,1,3,3,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,41,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,53,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9990981817245483,0,0,1,1,3,3,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,53,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.4,11,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9979629516601562,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.4,11,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.4,23,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9979629516601562,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.4,23,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.4,37,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9979629516601562,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.4,37,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.4,41,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9979629516601562,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.4,41,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.4,53,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9979629516601562,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.4,53,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.6,11,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9990981817245483,0,0,1,1,3,3,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.6,11,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.6,23,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9990981817245483,0,0,1,1,3,3,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.6,23,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.6,37,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9990981817245483,0,0,1,1,3,3,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.6,37,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.6,41,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9990981817245483,0,0,1,1,3,3,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.6,41,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.6,53,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9990981817245483,0,0,1,1,3,3,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.6,53,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C12-witfoo-precinct6-f10c7270,random,0.4,23,0,C12-AA-001,1.0,C12-AA-001,C12-AA-001,1,C12-AA-001,1.0,0.9943885207176208,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C12-witfoo-precinct6-f10c7270,random,0.6,11,0,C12-AA-001,1.0,C12-AA-001,C12-AA-001,1,C12-AA-001,1.0,0.9943885207176208,0,0,1,1,0,0,1,1
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C12-witfoo-precinct6-f10c7270,random,0.6,11,1,C12-AA-002,1.0,C12-AA-003,C12-AA-002,0,,,,0,0,1,1,0,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C12-witfoo-precinct6-f10c7270,random,0.6,23,0,C12-AA-001,1.0,C12-AA-001,C12-AA-001,1,C12-AA-001,1.0,0.9943885207176208,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C12-witfoo-precinct6-f10c7270,random,0.6,37,0,C12-AA-001,1.0,C12-AA-001,C12-AA-001,1,C12-AA-001,1.0,0.9943885207176208,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C12-witfoo-precinct6-f10c7270,random,0.6,41,0,C12-AA-001,1.0,C12-AA-001,C12-AA-001,1,C12-AA-001,1.0,0.9943885207176208,0,0,1,1,1,1,0,0
